Datum und Uhrzeit,Anzahl wartender Personen,durchschnittliche Wartezeit in Minuten,nächste Nummer,letzte Aktualisierung
2019-12-31 08:05,0,2,,05:46
2019-12-31 08:10,0,2,,05:46
2019-12-31 08:15,0,2,,05:46
2019-12-31 08:20,0,2,,05:46
2019-12-31 08:25,0,2,,05:46
2019-12-31 08:30,0,2,,05:46
2019-12-31 08:35,0,2,,05:46
2019-12-31 08:40,0,2,,05:46
2019-12-31 08:45,0,2,,05:46
2019-12-31 08:50,0,2,,05:46
2019-12-31 08:55,0,2,,08:45
2019-12-31 09:00,0,2,,08:45
2019-12-31 09:05,0,2,,08:45
2019-12-31 09:10,0,2,,08:45
2019-12-31 09:15,0,2,,08:45
2019-12-31 09:20,0,2,,08:45
2019-12-31 09:25,0,2,,08:45
2019-12-31 09:30,0,2,,08:45
2019-12-31 09:35,0,2,,08:45
2019-12-31 09:40,0,2,,08:45
2019-12-31 09:45,0,2,,08:45
2019-12-31 09:50,0,2,,08:45
2019-12-31 09:55,0,2,,08:45
2019-12-31 10:00,0,2,,08:45
2019-12-31 10:05,0,2,,08:45
2019-12-31 10:10,0,2,,08:45
2019-12-31 10:15,0,2,,08:45
2019-12-31 10:20,0,2,,08:45
2019-12-31 10:25,0,2,,08:45
2019-12-31 10:30,0,2,,08:45
2019-12-31 10:35,0,2,,08:45
2019-12-31 10:40,0,2,,08:45
2019-12-31 10:45,0,2,,08:45
2019-12-31 10:50,0,2,,08:45
2019-12-31 10:55,0,2,,08:45
2019-12-31 11:00,0,2,,08:45
2019-12-31 11:05,0,2,,08:45
2019-12-31 11:10,0,2,,11:00
2019-12-31 11:15,0,2,,11:00
2019-12-31 11:20,0,2,,11:00
2019-12-31 11:25,0,2,,11:00
2019-12-31 11:30,0,2,,11:00
2019-12-31 11:35,0,2,,11:00
2019-12-31 11:40,0,2,,11:00
2019-12-31 11:45,0,2,,11:00
2019-12-31 11:50,0,2,,11:00
2019-12-31 11:55,0,2,,11:00
2019-12-31 12:00,0,2,,11:00
2019-12-31 12:05,0,2,,11:00
2019-12-31 12:10,0,2,,11:00
2019-12-31 12:15,0,2,,11:00
2019-12-31 12:20,0,2,,11:00
2019-12-31 12:25,0,2,,11:00
2019-12-31 12:30,0,2,,11:00
2019-12-31 12:35,0,2,,11:00
2019-12-31 12:40,0,2,,11:00
2019-12-31 12:45,0,2,,11:00
2019-12-31 12:50,0,2,,11:00
2019-12-31 12:55,0,2,,11:00
2019-12-31 13:00,0,2,,11:00
2019-12-31 13:05,0,2,,11:00
2019-12-31 13:10,0,2,,11:00
2019-12-31 13:15,0,2,,11:00
2019-12-31 13:20,0,2,,11:00
2019-12-31 13:25,0,2,,11:00
2019-12-31 13:30,0,2,,11:00
2019-12-31 13:35,0,2,,11:00
2019-12-31 13:40,0,2,,11:00
2019-12-31 13:45,0,2,,11:00
2019-12-31 13:50,0,2,,11:00
2019-12-31 13:55,0,2,,11:00
2019-12-31 14:00,0,2,,11:00
2019-12-31 14:05,0,2,,11:00
2019-12-31 14:10,0,2,,11:00
2019-12-31 14:15,0,2,,11:00
2019-12-31 14:20,0,2,,14:10
2019-12-31 14:25,0,2,,14:10
2019-12-31 14:30,0,2,,14:10
2019-12-31 14:35,0,2,,14:10
2019-12-31 14:40,0,2,,14:10
2019-12-31 14:45,0,2,,14:10
2019-12-31 14:50,0,2,,14:10
2019-12-31 14:55,0,2,,14:10
2019-12-31 15:00,0,2,,14:10
2019-12-31 15:05,0,2,,14:10
2019-12-31 15:10,0,2,,15:04
2019-12-31 15:15,0,2,,15:04
2019-12-31 15:20,0,2,,15:04
2019-12-31 15:25,0,2,,15:04
2019-12-31 15:30,0,2,,15:04
2019-12-31 15:35,0,2,,15:04
2019-12-31 15:40,0,2,,15:04
2019-12-31 15:45,0,2,,15:04
2019-12-31 15:50,0,2,,15:39
2019-12-31 15:55,0,2,,15:39
2019-12-31 16:00,0,2,,15:39
2019-12-31 16:05,0,2,,15:39
2019-12-31 16:10,0,2,,15:39
2019-12-31 16:15,0,2,,15:39
2019-12-31 16:20,0,2,,15:39
2019-12-31 16:25,0,2,,15:39
2019-12-31 16:30,0,2,,15:39
2019-12-31 16:35,0,2,,15:39
2019-12-31 16:40,0,2,,16:32
2019-12-31 16:45,0,2,,16:32
2019-12-31 16:50,0,2,,16:43
2019-12-31 16:55,0,2,,16:43
2019-12-31 17:00,0,2,,16:43
2019-12-31 17:05,0,2,,16:43
2019-12-31 17:10,0,2,,16:43
2019-12-31 17:15,0,2,,16:43
2019-12-31 17:20,0,2,,16:43
2019-12-31 17:25,0,2,,16:43
2019-12-31 17:30,0,2,,16:43
2019-12-31 17:35,0,2,,16:43
2019-12-31 17:40,0,2,,16:43
2019-12-31 17:45,0,2,,16:43
2019-12-31 17:50,0,2,,16:43
2019-12-31 17:55,0,2,,16:43
2019-12-31 18:00,0,2,,16:43
