Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2023-10-31 00:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 00:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 00:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 00:45,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 01:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 01:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 01:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 01:45,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 02:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 02:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 02:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 02:45,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 03:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 03:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 03:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 03:45,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 04:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 04:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 04:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 04:45,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 05:00,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 05:15,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
2023-10-31 05:30,0,671,0,361,0,0,0,750,0,0,149,244,174,433,249,565,229
