Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2024-07-07 00:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 00:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 00:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 00:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 01:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 01:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 01:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 01:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 02:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 02:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 02:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 02:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 03:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 03:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 03:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 03:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 04:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 04:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 04:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 04:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 05:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 05:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 05:30,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 05:45,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:00,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:05,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:10,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:15,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:20,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
2024-07-07 06:25,0,645,153,313,0,0,0,750,0,0,176,228,230,342,136,451,274
