Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2022-02-16 00:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 00:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 00:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 00:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 01:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 01:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 01:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 01:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 02:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 02:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 02:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 02:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 03:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 03:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 03:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 03:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 04:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 04:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 04:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 04:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 05:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 05:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 05:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 05:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:05,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:10,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:15,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:20,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:25,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:30,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:35,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:40,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:45,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:50,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 06:55,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
2022-02-16 07:00,661,0,367,0,0,0,689,0,0,159,258,175,421,263,473,305
